link,type_v,address,town,price,price_old,info,description,tags,agent,created,n_hab,sup_m2
/inmueble/102145393/,Piso,"calle del Torrent de la Perera, La Trinitat Vella, Barcelona",La Trinitat Vella,53.3,,"['2 hab.', '46 m²', 'Planta 1ª sin ascensor']","Piso situado en la 1º planta de un edificio plurifamiliar bajo rasante con 2 alturas en el municipio de Barcelona, provincia de Barcelona. La vivienda tiene 41,92m2. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y",,,2024-11-20 14:43:11,2,46
/inmueble/102134571/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,53.4,,"['2 hab.', '57 m²', ' sin ascensor']","Piso situado en la 1º planta de un edificio plurifamiliar bajo rasante con 5 alturas en el municipio de Barcelona, provincia de Barcelona. La vivienda tiene 50,30m2. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y",,,2024-11-20 14:43:11,2,57
/inmueble/101940416/,Piso,"El Besòs, Barcelona",El Besòs,88.5,,"['3 hab.', '54 m²', 'Planta 2ª ']","Cómodo piso en Barcelona, perfecto para familias. La vivienda dispone de una superficie de 54 m² construidos distribuidos en 3 habitaciones, salón-comedor, cocina además de 1 aseo. Ubicado en el corazón de Barcelona, muy cerca de Ronda Litoral en el barrio de Call de Barcelona, a escasos minutos de Plaça de Catalunya,",,,2024-11-20 14:43:11,3,54
/inmueble/101939751/,Piso,"La Trinitat Vella, Barcelona",La Trinitat Vella,94.0,,"['2 hab.', '44 m²', 'Entreplanta sin ascensor']","Funcional piso en Barcelona, perfecto para parejas. El inmueble dispone de una superficie de 43 m² construidos distribuidos en 2 habitaciones, salón-comedor, cocina además de 1 baño completo. La vivienda tiene suelos de parquet. La vivienda se encuentra en el entresuelo del edificio, sin ascensor. En sus alrededores en",,,2024-11-20 14:43:11,2,44
/inmueble/101939714/,Piso,"El Besòs, Barcelona",El Besòs,84.0,,"['3 hab.', '66 m²', 'Planta 1ª sin ascensor']","Piso en Barcelona. Dispone de una superficie de 66 m² distribuidos en el salón-comedor, 2 habitaciones, cocina, 1 baño y terraza. El piso está situado cerca de servicios, comercios, de un centro educativo, de un centro sanitario, de paradas de autobús y entre las paradas de metro de Besòs Mar y Besòs. Con fácil acceso",,,2024-11-20 14:43:11,3,66
/inmueble/101939289/,Piso,"El Besòs, Barcelona",El Besòs,83.2,,"['2 hab.', '54 m²', 'Planta 2ª sin ascensor']","Vivienda en Barcelona. Cuenta con todos los servicios necesarios a su alrededor, como la Escola Prim, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos y la estación de metro Besòs Mar. Con fácil acceso a C-31.Oportunidad de inversión: inmueble ocupado. Consulte con nuestro Agent",,,2024-11-20 14:43:11,2,54
/inmueble/101939269/,Piso,"El Raval, Barcelona",El Raval,95.0,,"['2 hab.', '42 m²', 'Planta 4ª sin ascensor']","Cómodo piso en Barcelona, ideal para parejas. El inmueble consta de 41 m² distribuidos en 1 habitación, salón-comedor, cocina equipada con horno además de 1 baño completo. La vivienda tiene mucha luz natural. La vivienda se encuentra en la 4a planta del edificio, sin ascensor. Situado en el centro de Barcelona, muy cer",,,2024-11-20 14:43:11,2,42
/inmueble/101938452/,Piso,"El Besòs, Barcelona",El Besòs,75.5,,"['2 hab.', '51 m²', 'Bajo sin ascensor']","Cómodo piso en Barcelona, ideal para parejas. La vivienda dispone de una superficie de 51 m² construidos distribuidos en 2 habitaciones, salón-comedor, cocina además de 1 aseo. El inmueble es muy luminoso y tiene suelos de parquet. Ubicado en los bajos del edificio, sin ascensor. Cuenta con todos los servicios necesari",,,2024-11-20 14:43:11,2,51
/inmueble/101771020/,Piso,"Les Roquetes, Barcelona",Les Roquetes,52.0,57.5,"['2 hab.', '25 m²', 'Planta 1ª interior sin ascensor']","¡ Oportunidad! Estudio de 25 m² para reformar distribuidos en salón-comedor/dormitorio, cocina americana y cuarto de baño. Cuenta con suelos de tarima y gres, ventanas de aluminio lacadas en blanco.. . Precisa reforma integral para entrar a vivir, pero ofrece muchas posibilidades. Es una 1ª Planta en un bloque sin asce",,,2024-11-20 14:43:11,2,25
/inmueble/101395290/,Estudio,"calle de la Mare de Déu dels Angels, La Teixonera, Barcelona",La Teixonera,98.0,,"['94 m²', 'Bajo exterior sin ascensor']","CERCA PARC CREUETA DEL COLL y junto HOSPITAL VALL D'HEBRÓN y HOSPITAL SAN RAFAEL. Calle Mare Deu Dels Angels, amplio local de 90 metros aproximadamente, diáfano, apto para loft vivienda, entrada por calle y vestíbulo, cocina, baño completo y dos aseos, PUERTA Y VENTANA A LA CALLE, comunicado por metro línea L5 y autobu",Loft,,2024-11-20 14:43:11,,94
/inmueble/101539089/,Estudio,"calle de Duran i Borrell, El Coll, Barcelona",El Coll,75.0,,"['30 m²', 'Planta 1ª interior sin ascensor']",IMPORTANTE:•ESTUDIO CON CÉDULA!•FINCA AFECTADA URBANÍSTICAMENTE COMO 7 B “Equipaments de nova creació de caràcter local”Podemos facilitar por email cualquier documentación sobre estos 2 aspectos.,,,2024-11-20 14:43:11,,30
/inmueble/101240861/,Estudio,"calle de Catània, El Besòs, Barcelona",El Besòs,82.0,,['48 m²'],"Ahora, Cheque Regalo de 2.000€ (ver condiciones en alisedainmobiliaria. com/baseslegales)¡Oportunidad para comprar tu Piso! Situado en CALLE CATANIA BARCELONA, se encuentra este activo inmobiliario de tipo piso, con una superficie construida de 47.5 metros cuadrados. ¡Es el momento perfecto para adquirir tu nueva propi",,,2024-11-20 14:43:11,,48
/inmueble/97594414/,Estudio,"serra, El Gòtic, Barcelona",El Gòtic,85.0,,"['26 m²', 'Bajo interior sin ascensor']","Excelente estudio reformado en pleno barrio Gótico, junto a la plaza Real y la Rambla.Se trata de una planta baja que consta de un ambiente al entrar y una cocina equipada y un baño con plato de ducha en la parte posterior; y un altillo practicable de 12 m² como habitación.Reformado a estrenar.Ideal para inversión.",,,2024-11-20 14:43:11,,26
/inmueble/92407817/,Piso,"Les Roquetes, Barcelona",Les Roquetes,90.5,,"['2 hab.', '76 m²', 'Planta 1ª sin ascensor']","Piso en Barcelona, perfecto para parejas. El inmueble cuenta con una superficie de 76 m² construidos distribuidos en 2 habitaciones, salón-comedor, cocina además de 1 aseo. En sus alrededores encontramos la Escola Bressol Municipal El Torrent, supermercados, bancos, bibliotecas, farmacias, centros deportivos y la estac",,,2024-11-20 14:43:11,2,76
/inmueble/88456465/,Piso,"calle de la Reina Amàlia, El Raval, Barcelona",El Raval,89.0,,"['2 hab.', '46 m²', ' sin ascensor']","¿Quieres comprar piso de 2 habitaciones en Barcelona de 48 metros cuadrados? Excelente oportunidad de adquirir en propiedad este piso residencial con una superficie de 48 m² bien distribuidos en 2 habitaciones 1 cuarto de baño ubicado en la localidad de Barcelona, provincia de Barcelona. ¿Quieres más información? No du",,,2024-11-20 14:43:16,2,46
/inmueble/86566928/,Estudio,"calle de la Mina de la Ciutat, 52, Les Roquetes, Barcelona",Les Roquetes,83.0,,"['60 m²', 'Semi-sótano exterior sin ascensor']","Ideal inversión!Piso de 60m2, 2 habitaciones, salón comedor, cocina y baño completoReformado a estrenar!Único en la zona.",,,2024-11-20 14:43:16,,60
/inmueble/106617362/,Piso,"calle de Pau, 12, El Besòs, Barcelona",El Besòs,60.0,,"['1 hab.', '45 m²', 'Planta 5ª exterior sin ascensor']",Rentabilidad del 10%.Oportunidad para inversores o particulares que quieran adquirir la vivienda.Cualquier duda podéis contactarnos.,,,2024-11-21 10:15:08,1,45
/inmueble/106621117/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,70.0,,"['2 hab.', '599 m²', 'Planta 1ª exterior sin ascensor']","Oportunidad de inversión: vivienda sin posesión.Imposibilidad de visita interior, no se puede financiar la compra de este inmueble.Advertimos que la información contenida puede no estar actualizada, solicita más información sobre el activo sin compromiso.Investment opportunity: housing without possession.Imposs",,,2024-11-21 11:25:59,2,599
/inmueble/106690007/,Chalet adosado,"Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,20.0,,"['4 hab.', '189 m²']","¡Descubre el hogar de tus sueños en esta impresionante casa de tres plantas! Con un total de 189 m² construidos, esta propiedad ofrece espacio y comodidad para toda la familia. Cuenta con cuatro habitaciones amplias, perfectas para el descanso y la privacidad que necesitas. Además, dispone de tres baños completos, estr",,,2024-11-28 16:12:46,4,189
/inmueble/103417151/,Piso,"Les Roquetes, Barcelona",Les Roquetes,90.0,,"['1 hab.', '49 m²', ' sin ascensor']","¿Quieres comprar un piso en venta de 1 dormitorio en Barcelona?Excelente oportunidad de adquirir en propiedad este piso residencial para reformar con una superficie de 49m² bien distribuidos en amplio salón-comedor a doble altura con salida a un lavadero, cocina independiente amueblada, 1 dormitorio y 1 cuarto de bañ",,,2024-11-28 16:12:46,1,49
/inmueble/106683961/,Piso,"calle de Palerm, s/n, El Besòs, Barcelona",El Besòs,95.0,,"['2 hab.', '54 m²', 'Bajo sin ascensor']","PISO OCUPADO POR PERSONA SIN JUSTO TÍTULOESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITASIDEAL PARA INVERSORESVivienda de 51 m², según Catastro, y 3 m² de elementos comunes, a la venta en Barcelona. La vivienda está distribuida en salón-comedor, dos dormitorios, un cuarto de baño, cocina y terraza con lav",,,2024-11-28 16:12:46,2,54
/inmueble/106683305/,Piso,"calle de Sigüenza, El Carmel, Barcelona",El Carmel,90.0,,"['2 hab.', '44 m²', ' sin ascensor']","Piso en venta en la ciudad de Barcelona. Cuenta con 2 dormitorios y un baño. Bien comunicado. La zona dispone de equipamiento variado, centro de salud, restaurantes, supermercado, colegio, supermercado, etc. Con nuestros servicios podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. U",,,2024-11-28 16:12:46,2,44
/inmueble/106678824/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,83.0,,"['2 hab.', '64 m²', 'Planta 2ª exterior con ascensor']","Este piso en la calle Agudes, Barcelona, se encuentra ocupado ilegalmente y forma parte de una finca con ascensor. Su ubicación es estratégica, a solo 7 minutos en coche de la Ronda de Dalt, lo que facilita el acceso a otras zonas de la ciudad. La zona es tranquila y residencial, rodeada de servicios y comercios locale",Ocupada ilegalmente,,2024-11-28 16:12:46,2,64
/inmueble/106678358/,Estudio,"calle de la Independència, El Camp de l&#039;Arpa del Clot, Barcelona",El Camp de l&#039;Arpa del Clot,80.0,,"['22 m²', 'Bajo exterior sin ascensor']","REF: 003384AESTUDIO EN VENTACARACTERÍSTICAS:Estudio de 22m2 de única estancia ubicado en Camp Del Arpa Clot que dispone de:- Una cocina abierta.- Un baño totalmente completo.- Amueblado parcialmente.FICHA TÉCNICA:Este acogedor estudio en venta se encuentra en la zona de El Camp de l'Arpa del Clot, en Barcelo",,,2024-11-28 16:12:46,,22
/inmueble/106677184/,Estudio,"Sant Antoni, Barcelona",Sant Antoni,98.0,,"['12 m²', 'Planta 1ª interior con ascensor']","SANT ANTONI / VILADOMAT, Bonito estudio de 12m² en finca con ascensor, junto al Mercat de Sant Antoni. Dispone de baño con ducha, galería y suelos de parquet. Situado junto Avda. Mistral, en una zona muy bien comunicada con todos los servicios, a pocos minutos del Metro de Sant Antoni.",,,2024-11-28 16:12:46,,12
/inmueble/106669014/,Piso,"calle de la Independència, El Camp de l&#039;Arpa del Clot, Barcelona",El Camp de l&#039;Arpa del Clot,78.0,,"['1 hab.', '26 m²', 'Bajo exterior con ascensor']","ESPECTACULAR OPORTUNIDAD de invercion en zona Sagrada Familia! , dispone de salón comedor, cocina americana, una habitación, baño completo con plato de ducha, caldera nueva, bomba de calor-frio, cerramientos de aluminio.Finca en muy buen estado. el piso se encuentra sin cedula de habitabilidadSe encuentra ubicado en",,,2024-11-28 16:12:46,1,26
/inmueble/106666988/,Estudio,"calle del Poeta Cabanyes, El Poble Sec - Parc de Montjuïc, Barcelona",El Poble Sec - Parc de Montjuïc,99.0,,"['17 m²', 'Planta 1ª exterior sin ascensor']","Gallart Real Estate presenta este estudio en Poble-secFantástico estudio de 20m en una primera planta, abierto a tranquilo patio de manzana. Muy silencioso y listo para acondicionar a tu gusto.El LOFT dispone de entrada y dos estancias comunicadas que dan a patio que proporciona luminosidad a todo el inmueble.Estud",,,2024-11-28 16:12:46,,17
/inmueble/106661067/,Piso,"calle d&#039;En Robador, El Raval, Barcelona",El Raval,99.0,,"['1 hab.', '35 m²', 'Planta 3ª interior sin ascensor']","Robador; Te presentamos un encantador piso por reformar, ubicado en un tercer piso que ofrece un sinfín de posibilidades para convertirlo en tu hogar ideal. Con una superficie de 35 metros cuadrados, este espacio tiene un gran potencial para adaptarse a tus necesidades y estilo personal.Al entrar, te recibirán amplia",,,2024-11-28 16:12:46,1,35
/inmueble/104913643/,Piso,"calle de l&#039;Estadella, El Bon Pastor, Barcelona",El Bon Pastor,72.5,77.1,"['1 hab.', '61 m²', 'Planta 3ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 61 m² en venta, situado en Barcelona. Construido en 1962, este piso dispone de una superficie de 61 m² y está distribuido en varias estan",,,2024-11-28 16:12:46,1,61
/inmueble/104913637/,Piso,"calle de la Gitanilla, La Trinitat Vella, Barcelona",La Trinitat Vella,50.9,54.2,"['1 hab.', '55 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.Piso de segunda mano en venta en Barcelona.Se trata de un piso de 56 m² distribuidos en varias estancias. La vivienda se sitúa en el núcleo de la",,,2024-11-28 16:12:46,1,55
/inmueble/104913606/,Piso,"calle de l&#039;Estadella, El Bon Pastor, Barcelona",El Bon Pastor,71.6,76.2,"['1 hab.', '63 m²', 'Planta 2ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 63 m² en venta, situado en Barcelona. Construido en 1962, este piso dispone de una superficie de 63 m² y está distribuido en varias estan",,,2024-11-28 16:12:46,1,63
/inmueble/104913563/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,51.0,52.0,"['1 hab.', '56 m²', 'Sótano sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.Piso de segunda mano en venta en Barcelona. Construido en 1972, tiene una superficie de 56 m² distribuidos en diversas dependencias.Se localiza e",,,2024-11-28 16:12:46,1,56
/inmueble/106658473/,Piso,"calle de Plutó, La Teixonera, Barcelona",La Teixonera,52.0,,"['2 hab.', '50 m²', 'Planta -1 sin ascensor']","Piso a la venta de 50 m² de superficie, situado en Barcelona capital. Esta vivienda de segunda mano se localiza en una zona tranquila de la localidad. Ubicada en zona con todo tipo de servicios alrededor. Además cuenta con buenas comunicaciones tanto por transporte público como por transporte privado. Está distribuida",,,2024-11-28 16:12:46,2,50
/inmueble/106658328/,Piso,"calle del Pedraforca, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,96.4,,"['1 hab.', '68 m²', 'Bajo sin ascensor']","Oportunidad sólo para inversores. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 69 m² en venta situado en Barcelona. Construido en 1971, este piso cuenta con una superficie aproximada de 69 m² y se distribuye en varias estancias. La vivienda está bien comunicada, a pocos metro",,,2024-11-28 16:12:46,1,68
/inmueble/106657655/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,47.4,,"['1 hab.', '59 m²', 'Planta 5ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 59 m² en venta, situado en Barcelona. Construido en 1965, este piso dispone de una superficie aproximada de 79 m² y se distribuye en vari",,,2024-11-28 16:12:46,1,59
/inmueble/106657373/,Piso,"calle dels Salvador, El Raval, Barcelona",El Raval,80.0,,"['1 hab.', '49 m²', 'Planta 5ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.Piso de segunda mano en venta en la ciudad de Barcelona.Tiene una superficie de 49 m² distribuidos en diversas dependencias. Se localiza en el barrio El Raval con todos los s",,,2024-11-28 16:12:46,1,49
/inmueble/106657351/,Piso,"calle de Santa Madrona, El Raval, Barcelona",El Raval,87.3,,"['1 hab.', '42 m²', 'Planta 4ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 42 m² en venta, situado en Barcelona. Construido en 1850, este piso cuenta con una superficie de 42 m² y está distribuido en varias estan",,,2024-11-28 16:12:46,1,42
/inmueble/106657171/,Piso,"calle del Foc Follet, El Bon Pastor, Barcelona",El Bon Pastor,76.9,,"['1 hab.', '55 m²', 'Entreplanta sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 55 m² en venta, situado en Barcelona. Construido en 1960, este piso dispone de una superficie de 55 m² y está distribuido en varias estan",,,2024-11-28 16:12:46,1,55
/inmueble/104913009/,Piso,"calle d&#039;Alcàntara, Les Roquetes, Barcelona",Les Roquetes,63.5,67.5,"['1 hab.', '44 m²', 'Planta 3ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en el barrio de Les Roquetes, del distrito de Nou Barris de la ciudad de Barcelona. Cuenta con una superfi",,,2024-11-28 16:12:46,1,44
/inmueble/106657067/,Piso,"calle del Pedraforca, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,83.5,,"['3 hab.', '60 m²', 'Planta 1ª con ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta, situado en edificio residencial en el barrio de Ciudad Meridiana, perteneciente al distrito de Nou Barris, en Bar",,,2024-11-28 16:12:46,3,60
/inmueble/106657035/,Piso,"calle del Pare Manjón, La Trinitat Vella, Barcelona",La Trinitat Vella,69.0,,"['3 hab.', '41 m²', 'Planta -1 sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 41 m² en venta situado en Barcelona.El piso en venta dispone de 41 m² de superficie distribuidos en salón, cocina, 3 dormitorios y 1 baño",,,2024-11-28 16:12:46,3,41
/inmueble/106657058/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,67.0,,"['3 hab.', '58 m²', 'Planta 1ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en Barcelona. Cuenta con una superficie de 58 m² distribuidos en 3 dormitorios y 1 baño. En sus inmediacio",,,2024-11-28 16:12:46,3,58
/inmueble/106657020/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,49.0,,"['1 hab.', '62 m²', 'Planta 5ª sin ascensor']","“Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.” Piso de 63 m² en venta, situado en Barcelona. Construido en 1966, este piso cuenta con una superficie aproximada de 63 m² y está distribuido en varias estancias. La vivien",,,2024-11-28 16:12:46,1,62
/inmueble/106656997/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,75.0,,"['2 hab.', '65 m²', 'Planta 1ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en Barcelona. Cuenta con una superficie de 65 m² distribuidos en 2 dormitorios y 1 baños. Se localiza en e",,,2024-11-28 16:12:46,2,65
/inmueble/104912968/,Piso,"calle de Vidal i Guasch, Les Roquetes, Barcelona",Les Roquetes,80.6,82.2,"['1 hab.', '63 m²', 'Sótano sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 63 m² en venta, situado en Barcelona. Construido en 1967, este piso dispone de una superficie de 63 m² y está distribuido en varias estan",,,2024-11-28 16:12:46,1,63
/inmueble/106656591/,Piso,"calle de Catània, El Besòs, Barcelona",El Besòs,57.5,,"['3 hab.', '47 m²', 'Planta 4ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado el barrio de El Besòs i El Maresme de la ciudad de Barcelona. Cuenta con una superficie de 47,56 m² distri",,,2024-11-28 16:12:46,3,47
/inmueble/106656467/,Piso,"calle de Ferrer Bassa, 34, El Besòs, Barcelona",El Besòs,63.4,,"['3 hab.', '65 m²', 'Planta 1ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en Barcelona capital. Cuenta con una superficie de 50 m² distribuidos en 3 dormitorios, un baño, salón comedor cocina y una terraza con",,,2024-11-28 16:12:46,3,65
/inmueble/106656275/,Piso,"calle de Santa Engràcia, La Prosperitat, Barcelona",La Prosperitat,80.0,,"['3 hab.', '53 m²', 'Planta 1ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en Barcelona. Cuenta con una superficie de 53 m² distribuidos en 3 dormitorios y 1 baño. En sus inmediacio",,,2024-11-28 16:12:46,3,53
/inmueble/104887008/,Piso,"calle del Pla de Fornells, Les Roquetes, Barcelona",Les Roquetes,79.0,90.0,"['3 hab.', '45 m²', 'Planta 2ª sin ascensor']","Piso de 45 m², de 3 dormitorios y 1 baños, en venta en Barcelona.Se trata de un piso de 45 m² distribuidos en salón-comedor, cocina, 3 dormitorios y 1 baños. La vivienda se sitúa en el barrio de Les Roquetes, teniendo buenos accesos por carretera. También ofrece conexión por transporte público al estar cerca de varias",,,2024-11-28 16:12:48,3,45
/inmueble/106656282/,Piso,"calle d&#039;Alcúdia, Porta, Barcelona",Porta,66.0,,"['1 hab.', '38 m²', ' sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en Barcelona. Cuenta con una superficie de 38 m² distribuidos en 2 dormitorios, cocina, salón y 1 baño. Se",,,2024-11-28 16:12:48,1,38
/inmueble/106656232/,Piso,"plaza del Mig de Can Clos, La Marina del Port, Barcelona",La Marina del Port,81.7,,"['1 hab.', '63 m²', 'Planta 4ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 64 m² en venta, situado en Barcelona. Construido en 1964, este piso cuenta con una superficie aproximada de 64 m² y está distribuido en v",,,2024-11-28 16:12:48,1,63
/inmueble/106656231/,Piso,"calle del Pare Manjón, La Trinitat Vella, Barcelona",La Trinitat Vella,48.4,,"['1 hab.', '55 m²', 'Planta 3ª sin ascensor']","“Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.” Piso de 56 m² en venta, situado en Barcelona. Construido en 1965, este piso cuenta con una superficie aproximada de 56 m² y está distribuido en varias estancias. La vivien",,,2024-11-28 16:12:48,1,55
/inmueble/106656227/,Piso,"calle de Travau, Can Peguera - El Turó de la Peira, Barcelona",Can Peguera - El Turó de la Peira,88.5,,"['1 hab.', '57 m²', 'Planta 2ª con ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.Apartamento situado en la localidad de Barcelona. Cuenta con una superficie de 57 m², distribuidos en varias dependencias. Situado cerca de la Es",,,2024-11-28 16:12:48,1,57
/inmueble/106656207/,Piso,"calle d&#039;Alfons el Magnànim, El Besòs, Barcelona",El Besòs,66.1,,"['3 hab.', '46 m²', ' con ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano situado en la zona centro de Barcelona. Situado en el Barri dels Besòs, junto a la parada de metro Besòs Mar y a tan sólo 5",,,2024-11-28 16:12:48,3,46
/inmueble/106656189/,Piso,"calle de Perafita, 63, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,66.1,,"['3 hab.', '65 m²', 'Planta 2ª sin ascensor']","ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta situado en Barcelona. Cuenta con una superficie de 59 m² distribuidos en 3 dormitorios, cocina, salón y 1 baño. Se localiza en la segunda planta de un edificio residencial y en sus inmediaciones dispone de todo tipo de servici",,,2024-11-28 16:12:48,3,65
/inmueble/106656179/,Piso,"avenida dels Rasos de Peguera, 65, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,53.9,,"['1 hab.', '52 m²', 'Planta 3ª sin ascensor']","Piso a la venta situado en Barcelona capital. Esta vivienda de segunda mano y de 53 m² se localiza en zona residencial, bien comunicada tanto por transporte privado como por transporte público. Dispone de todos los servicios básicos cercanos. Se distribuye en varias dependencias y servicios. Ubicada en la planta tercer",,,2024-11-28 16:12:48,1,52
/inmueble/106656164/,Piso,"calle de Boada, La Prosperitat, Barcelona",La Prosperitat,88.4,,"['3 hab.', '54 m²', 'Planta -1 con ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título.Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 54 m² en venta, situado en Barcelona. Construido en 1963, este piso cuenta con una superficie de 54 m² y está distribuido en salón-comedo",,,2024-11-28 16:12:48,3,54
/inmueble/106656130/,Piso,"calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",Ciutat Meridiana - Torre Baró - Vallbona,65.0,,"['3 hab.', '71 m²', 'Planta 5ª sin ascensor']","Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano en venta, situado en edificio residencial en el barrio de Ciudad Meridiana, perteneciente al distrito de Nou Barris, en Barcelona. Cuenta con una superf",,,2024-11-28 16:12:48,3,71
